Order Date,Sales,Profit,Customer Segment,Region,Product Category
2023-01-09,761.59,245.91,Home Office,East,Furniture
2024-06-24,1469.35,189.93,Home Office,East,Furniture
2024-06-16,328.92,-37.56,Home Office,West,Office Supplies
2024-10-02,135.01,37.32,Consumer,East,Office Supplies
2024-03-24,1210.21,229.26,Corporate,West,Technology
2024-11-09,60.76,20.26,Consumer,South,Technology
2023-08-02,1668.24,-138.82,Consumer,East,Technology
2024-06-24,380.01,-37.67,Home Office,West,Office Supplies
2023-09-28,622.4,55.15,Corporate,South,Office Supplies
2022-06-20,875.25,-34.86,Consumer,West,Technology
2023-08-18,1231.47,-151.81,Consumer,West,Furniture
2024-12-06,598.45,0.9,Consumer,West,Furniture
2022-08-26,923.02,214.0,Corporate,East,Office Supplies
2024-08-28,415.35,34.4,Home Office,East,Technology
2023-07-27,1192.98,-208.12,Corporate,Central,Technology
2023-07-22,1222.94,-129.89,Home Office,East,Furniture
2024-03-22,148.8,47.9,Corporate,Central,Office Supplies
2022-07-31,1931.95,472.59,Home Office,West,Office Supplies
2024-06-10,623.14,-91.15,Home Office,South,Furniture
2022-02-12,1374.78,57.86,Corporate,South,Technology
2022-05-29,261.64,18.93,Consumer,South,Office Supplies
2024-06-22,88.09,26.44,Corporate,Central,Office Supplies
2024-05-23,532.38,87.52,Consumer,Central,Technology
2023-12-25,637.19,54.82,Home Office,South,Technology
2022-01-10,1102.49,-108.41,Corporate,Central,Furniture
2023-02-07,1939.78,439.02,Home Office,Central,Furniture
2023-07-05,1880.21,549.31,Home Office,Central,Technology
2024-05-31,1203.84,369.62,Consumer,Central,Technology
2023-04-17,195.22,-18.0,Consumer,Central,Technology
2024-09-23,109.55,-2.31,Corporate,South,Office Supplies
2022-09-15,789.58,-40.08,Corporate,East,Furniture
2024-02-23,1660.9,-6.29,Consumer,Central,Technology
2023-06-27,576.25,56.75,Consumer,East,Technology
2024-06-16,299.03,72.13,Consumer,East,Furniture
2022-07-22,167.61,57.45,Home Office,South,Technology
2022-03-08,1549.04,-140.51,Home Office,Central,Office Supplies
2024-09-23,30.93,7.69,Corporate,Central,Office Supplies
2023-07-27,1419.58,285.27,Corporate,South,Furniture
2022-01-04,1547.12,-246.42,Home Office,Central,Office Supplies
2023-08-24,729.76,-99.45,Home Office,East,Furniture
2024-07-08,1728.94,246.92,Home Office,Central,Furniture
2022-05-01,675.18,-111.43,Home Office,East,Technology
2022-05-10,635.74,-13.45,Consumer,Central,Furniture
2022-03-25,1464.62,220.65,Corporate,South,Technology
2023-01-09,1776.68,106.1,Home Office,East,Technology
2022-09-03,256.8,49.38,Corporate,Central,Furniture
2024-12-02,1526.35,165.92,Corporate,South,Technology
2023-11-22,1546.52,110.71,Home Office,East,Furniture
2024-10-19,1055.01,37.08,Home Office,West,Technology
2023-09-15,70.33,-9.89,Consumer,East,Furniture
2022-06-11,82.23,12.34,Consumer,Central,Technology
2022-12-29,642.42,51.21,Home Office,Central,Office Supplies
2024-04-11,1816.98,-114.27,Consumer,East,Office Supplies
2023-05-27,832.56,179.46,Consumer,Central,Technology
2023-09-20,473.02,-74.58,Consumer,West,Furniture
2023-12-06,593.71,-66.1,Home Office,Central,Furniture
2022-12-14,1860.8,454.9,Consumer,East,Office Supplies
2024-01-23,1274.14,355.87,Corporate,East,Furniture
2022-09-14,1611.27,-156.92,Corporate,East,Furniture
2023-10-26,1787.27,172.72,Home Office,Central,Furniture
2024-01-15,1618.73,474.05,Consumer,Central,Technology
2024-10-16,649.65,-90.61,Consumer,East,Technology
2023-10-18,471.31,16.45,Home Office,South,Office Supplies
2024-10-23,1639.67,448.29,Consumer,East,Technology
2022-06-27,33.77,2.73,Corporate,West,Furniture
2024-01-06,846.47,-65.89,Consumer,South,Office Supplies
2024-08-02,257.33,-3.68,Corporate,Central,Furniture
2023-03-11,1886.96,-41.96,Corporate,Central,Office Supplies
2023-06-12,1047.21,195.47,Home Office,East,Office Supplies
2023-09-03,739.99,247.51,Home Office,West,Technology
2023-02-19,1925.65,-118.47,Consumer,West,Office Supplies
2023-05-06,1004.55,-34.67,Consumer,West,Office Supplies
2024-04-25,583.98,-104.95,Home Office,Central,Office Supplies
2024-06-15,1226.94,93.83,Corporate,West,Technology
2023-08-25,121.93,-5.7,Consumer,Central,Technology
2022-02-13,1818.37,-124.09,Consumer,West,Furniture
2023-12-01,306.89,21.24,Consumer,South,Technology
2022-06-30,1971.59,-131.84,Corporate,West,Furniture
2022-04-08,1350.83,295.68,Corporate,Central,Furniture
2023-05-27,490.52,98.36,Consumer,South,Furniture
2022-01-15,748.21,110.56,Corporate,Central,Office Supplies
2024-12-26,1274.39,120.65,Consumer,West,Office Supplies
2022-11-19,198.77,51.56,Corporate,West,Office Supplies
2024-07-30,655.14,-63.82,Home Office,Central,Office Supplies
2022-11-18,100.73,12.59,Home Office,South,Technology
2023-12-23,1361.58,-259.89,Corporate,East,Office Supplies
2023-04-24,1033.94,-77.99,Home Office,Central,Furniture
2023-06-26,1297.44,-135.06,Corporate,South,Office Supplies
2023-05-01,1388.06,17.63,Consumer,Central,Technology
2024-01-16,1874.73,-233.15,Corporate,South,Technology
2024-06-02,695.31,-95.67,Corporate,Central,Furniture
2023-12-13,1850.89,522.94,Consumer,West,Furniture
2023-08-04,530.72,86.5,Home Office,West,Furniture
2022-10-25,1638.1,172.59,Home Office,East,Office Supplies
2023-12-10,1068.71,-71.58,Consumer,South,Office Supplies
2022-07-30,204.34,59.97,Home Office,Central,Furniture
2023-01-18,1802.83,267.19,Corporate,East,Technology
2022-12-15,691.28,-5.49,Corporate,West,Technology
2022-07-24,1457.39,427.61,Home Office,West,Office Supplies
2024-07-04,1776.43,406.68,Corporate,Central,Office Supplies
2024-11-25,1291.22,-198.49,Corporate,East,Office Supplies
2022-03-09,340.02,100.04,Corporate,South,Office Supplies
2022-07-24,1220.73,-237.97,Home Office,East,Technology
2024-10-06,220.91,36.43,Consumer,East,Technology
2024-09-29,30.02,-3.35,Consumer,West,Office Supplies
2022-02-28,1106.49,199.77,Corporate,East,Furniture
2024-12-11,1310.88,-100.48,Corporate,East,Furniture
2024-03-16,1430.11,-99.41,Corporate,East,Furniture
2024-05-20,664.29,139.88,Corporate,South,Technology
2023-01-16,1306.27,348.87,Corporate,South,Furniture
2023-02-17,1322.07,148.83,Consumer,South,Furniture
2022-04-05,205.48,0.46,Home Office,South,Technology
2024-11-19,545.1,-35.87,Home Office,East,Office Supplies
2022-02-25,1946.56,31.54,Home Office,South,Technology
2023-07-22,1786.25,262.8,Home Office,South,Technology
2022-03-29,1593.73,121.84,Consumer,Central,Furniture
2022-10-29,1162.27,82.39,Consumer,South,Furniture
2023-12-17,406.58,80.24,Home Office,Central,Technology
2024-11-01,575.93,-107.48,Home Office,West,Technology
2024-01-17,1298.04,-133.16,Home Office,South,Furniture
2024-07-17,1882.11,611.05,Corporate,East,Technology
2024-10-31,1831.43,6.57,Consumer,West,Furniture
2022-06-01,50.6,15.72,Home Office,South,Office Supplies
2022-12-31,867.8,287.81,Consumer,East,Technology
2023-12-20,1927.97,518.92,Home Office,South,Furniture
2023-06-14,603.01,7.12,Consumer,East,Technology
2022-09-12,1705.25,-43.81,Consumer,East,Technology
2023-03-29,355.6,37.78,Home Office,Central,Technology
2024-12-06,1873.59,342.52,Consumer,Central,Furniture
2023-10-04,1148.72,-168.35,Home Office,Central,Technology
2022-03-21,1237.71,426.43,Consumer,East,Technology
2023-08-06,297.37,25.3,Corporate,South,Office Supplies
2022-03-27,1757.2,364.48,Consumer,Central,Furniture
2024-02-09,1400.09,260.93,Consumer,East,Office Supplies
2023-12-20,731.79,-28.19,Home Office,South,Furniture
2024-06-21,1622.54,398.43,Consumer,Central,Furniture
2023-09-26,1736.8,525.0,Home Office,East,Furniture
2022-04-06,1032.46,78.3,Corporate,East,Technology
2023-02-01,1600.62,252.07,Corporate,West,Office Supplies
2024-10-06,1409.89,335.11,Corporate,South,Office Supplies
2022-05-06,1782.21,-25.13,Consumer,South,Office Supplies
2023-04-09,763.65,-113.26,Corporate,South,Technology
2024-04-13,1164.99,-209.97,Home Office,South,Technology
2024-07-13,941.88,92.73,Consumer,East,Furniture
2023-04-05,587.35,73.39,Consumer,South,Office Supplies
2024-07-05,80.39,-14.43,Corporate,Central,Furniture
2022-12-19,1648.75,-3.12,Consumer,Central,Technology
2023-10-17,271.58,23.69,Corporate,West,Furniture
2022-09-24,1544.59,-125.57,Consumer,East,Technology
2022-06-09,1253.32,-191.83,Consumer,Central,Furniture
2024-07-22,122.33,11.28,Corporate,Central,Furniture
2024-08-25,1090.46,164.21,Corporate,East,Office Supplies
2024-07-21,1457.66,490.82,Home Office,South,Office Supplies
2023-10-02,1042.27,-23.32,Home Office,South,Technology
2024-06-27,1594.47,-81.39,Consumer,Central,Furniture
2024-08-10,889.16,-139.46,Corporate,South,Technology
2023-09-14,70.19,23.12,Consumer,Central,Furniture
2024-10-13,1675.24,306.21,Home Office,East,Technology
2023-08-22,829.73,-86.86,Consumer,Central,Furniture
2024-05-11,329.75,-20.57,Corporate,West,Furniture
2023-08-12,1107.47,213.77,Consumer,Central,Technology
2024-08-20,1327.19,-61.1,Corporate,West,Furniture
2022-09-27,1910.63,393.29,Corporate,Central,Furniture
2023-04-20,1117.62,152.5,Corporate,West,Technology
2024-10-24,850.81,-54.24,Home Office,South,Office Supplies
2024-02-14,724.83,157.15,Home Office,South,Furniture
2022-12-25,48.5,-6.6,Home Office,South,Technology
2023-12-16,111.09,-19.73,Corporate,West,Furniture
2022-06-21,1713.81,320.5,Home Office,East,Technology
2022-08-25,958.86,-140.18,Consumer,East,Office Supplies
2023-10-17,993.4,60.01,Consumer,West,Technology
2023-10-02,362.94,14.02,Corporate,East,Office Supplies
2023-07-20,809.04,112.23,Corporate,East,Office Supplies
2022-08-16,1277.49,-223.67,Home Office,South,Technology
2023-12-10,761.73,109.86,Corporate,East,Furniture
2023-04-29,1016.21,275.46,Home Office,South,Furniture
2023-03-19,1324.21,-146.17,Home Office,East,Furniture
2023-02-10,159.73,24.49,Consumer,South,Furniture
2024-06-04,72.49,8.86,Consumer,South,Technology
2024-05-06,1881.66,219.23,Corporate,East,Furniture
2023-07-21,788.58,121.29,Consumer,South,Technology
2023-11-19,927.34,92.82,Home Office,South,Office Supplies
2022-04-28,1884.1,23.28,Corporate,South,Furniture
2023-08-12,1923.16,572.99,Corporate,South,Furniture
2023-11-22,407.67,-65.98,Home Office,South,Furniture
2024-12-01,219.54,-41.71,Home Office,West,Furniture
2024-02-15,207.0,36.36,Consumer,Central,Office Supplies
2023-03-22,160.95,-3.95,Corporate,South,Technology
2024-05-09,1692.85,-316.9,Home Office,West,Technology
2022-01-17,1632.65,-73.44,Home Office,West,Office Supplies
2023-09-22,253.97,46.53,Corporate,East,Furniture
2023-08-30,1265.31,357.59,Consumer,East,Technology
2024-09-07,1475.44,356.93,Corporate,West,Furniture
2023-08-16,578.43,-59.24,Consumer,East,Furniture
2023-09-12,1506.22,367.15,Home Office,West,Furniture
2023-09-19,1981.2,53.37,Corporate,East,Furniture
2024-08-23,756.6,171.77,Consumer,West,Furniture
2024-06-22,694.79,216.72,Corporate,Central,Office Supplies
2023-06-18,1719.66,61.82,Corporate,West,Furniture
2023-03-06,1506.72,323.94,Home Office,East,Technology
2022-02-02,224.19,66.45,Corporate,Central,Technology
2022-10-30,1020.4,259.74,Home Office,East,Furniture
2023-09-15,653.7,191.23,Home Office,East,Office Supplies
2023-05-27,790.62,-153.41,Corporate,West,Technology
2024-05-30,1812.66,-271.52,Corporate,South,Technology
2024-06-27,652.24,210.37,Corporate,West,Office Supplies
2022-01-27,1902.2,219.5,Consumer,Central,Office Supplies
2023-02-11,1271.04,59.29,Consumer,East,Technology
2024-10-21,600.56,-11.55,Consumer,Central,Office Supplies
2022-02-22,1351.59,288.98,Home Office,Central,Furniture
2022-10-29,1587.33,371.9,Consumer,South,Technology
2024-02-08,200.59,14.43,Home Office,Central,Technology
2024-05-17,133.97,13.7,Corporate,Central,Furniture
2022-10-07,894.23,257.75,Corporate,Central,Furniture
2022-10-05,714.81,-96.94,Corporate,South,Office Supplies
2022-11-03,303.12,66.33,Home Office,Central,Office Supplies
2024-10-23,1244.07,-179.62,Consumer,West,Furniture
2024-05-26,186.53,34.61,Corporate,West,Furniture
2022-09-19,164.07,41.35,Home Office,South,Furniture
2022-02-03,1418.36,-220.21,Corporate,West,Furniture
2022-03-17,187.98,64.41,Corporate,East,Furniture
2022-10-22,761.06,2.93,Consumer,East,Furniture
2022-06-30,1629.34,523.0,Home Office,East,Technology
2023-03-06,1972.28,422.77,Home Office,Central,Office Supplies
2023-11-28,764.99,-117.87,Corporate,Central,Technology
2023-02-23,1558.75,166.98,Home Office,South,Technology
2023-06-09,859.96,256.69,Home Office,West,Office Supplies
2023-09-15,240.17,17.04,Corporate,East,Furniture
2023-03-11,42.48,2.45,Home Office,Central,Furniture
2022-06-01,131.48,-17.7,Consumer,Central,Technology
2024-06-20,252.7,39.69,Home Office,West,Office Supplies
2022-01-25,1497.17,180.94,Consumer,Central,Office Supplies
2024-10-26,1925.1,11.89,Corporate,Central,Office Supplies
2023-03-23,585.71,162.67,Home Office,West,Furniture
2022-10-15,462.72,152.59,Home Office,Central,Furniture
2023-04-08,44.07,14.69,Home Office,Central,Office Supplies
2024-12-17,105.46,30.6,Consumer,South,Furniture
2023-06-16,1064.85,368.58,Consumer,East,Furniture
2022-11-15,166.12,17.38,Home Office,East,Furniture
2023-02-16,1939.22,170.08,Corporate,West,Technology
2024-06-30,1266.21,231.29,Consumer,East,Technology
2023-11-28,919.99,133.54,Consumer,East,Office Supplies
2024-06-28,1176.94,347.95,Home Office,East,Office Supplies
2022-10-07,109.98,-5.0,Corporate,West,Furniture
2024-12-30,1901.81,550.85,Corporate,East,Technology
2024-01-28,922.2,130.1,Consumer,South,Furniture
2023-12-29,569.21,-54.95,Home Office,Central,Technology
2022-12-14,938.12,-5.31,Home Office,Central,Furniture
2023-10-19,1175.64,-184.86,Consumer,South,Furniture
2024-08-08,1949.3,667.47,Home Office,West,Furniture
2024-02-02,1402.36,133.02,Consumer,South,Furniture
2023-01-26,632.86,156.69,Consumer,South,Technology
2023-08-09,1375.77,-152.11,Home Office,East,Furniture
2024-08-31,1823.64,460.28,Home Office,East,Technology
2022-11-25,1900.6,378.5,Home Office,Central,Furniture
2024-04-22,1234.56,37.08,Consumer,Central,Furniture
2022-12-02,1866.8,515.86,Corporate,South,Technology
2023-04-22,109.53,-20.32,Home Office,Central,Furniture
2022-07-01,765.4,188.14,Consumer,East,Technology
2024-09-02,1974.81,-231.59,Consumer,West,Office Supplies
2024-12-02,1196.38,11.35,Home Office,South,Office Supplies
2022-10-18,1940.43,510.65,Corporate,West,Technology
2022-10-20,1679.89,97.07,Corporate,West,Technology
2024-10-01,841.34,-41.75,Home Office,Central,Office Supplies
2022-11-05,131.62,36.27,Consumer,South,Furniture
2024-05-24,1629.54,570.09,Consumer,Central,Technology
2022-08-09,1993.34,210.27,Consumer,East,Technology
2022-04-28,1542.6,493.05,Consumer,West,Technology
2024-05-18,1702.3,-108.88,Home Office,Central,Technology
2023-03-31,912.08,-117.62,Consumer,West,Technology
2023-05-18,1909.02,254.66,Home Office,West,Furniture
2022-11-11,472.71,80.09,Consumer,Central,Technology
2022-01-22,1243.89,-3.74,Consumer,Central,Office Supplies
2023-12-10,244.84,41.47,Consumer,East,Furniture
2023-12-06,1050.21,236.06,Corporate,Central,Office Supplies
2023-01-13,1049.92,282.11,Consumer,West,Office Supplies
2023-09-03,1112.78,120.75,Home Office,Central,Technology
2022-07-11,1755.77,38.48,Home Office,East,Technology
2023-04-11,285.35,-52.55,Corporate,South,Technology
2023-01-17,1515.17,213.9,Corporate,Central,Technology
2023-12-16,1414.08,-117.18,Corporate,Central,Office Supplies
2024-04-02,290.02,-55.68,Corporate,East,Office Supplies
2024-01-02,714.16,88.88,Corporate,South,Technology
2024-09-15,796.64,32.35,Consumer,East,Furniture
2024-08-04,1810.23,-15.31,Home Office,Central,Technology
2024-01-10,1037.7,239.72,Corporate,South,Technology
2022-04-05,805.15,114.45,Home Office,West,Furniture
2022-10-09,1727.48,556.66,Consumer,Central,Furniture
2024-05-25,311.21,96.36,Consumer,South,Technology
2024-11-22,994.39,-57.64,Home Office,Central,Furniture
2022-03-12,929.09,314.98,Consumer,West,Technology
2024-01-29,995.38,-19.1,Corporate,East,Furniture
2024-01-15,1274.13,-86.54,Corporate,Central,Technology
2022-05-14,170.21,-21.98,Corporate,East,Technology
2023-07-16,273.53,-31.85,Home Office,West,Furniture
2023-08-04,294.88,44.96,Corporate,South,Technology
2024-10-23,380.12,-3.76,Corporate,South,Office Supplies
2024-05-29,1795.64,108.96,Consumer,West,Technology
2023-10-13,1341.76,-141.19,Corporate,South,Technology
2023-06-08,400.73,-71.14,Corporate,East,Technology
2022-07-21,354.49,-16.58,Consumer,West,Technology
2022-09-22,370.48,-56.02,Home Office,Central,Furniture
2022-05-14,258.86,13.83,Corporate,East,Furniture
2023-03-11,428.54,0.15,Home Office,Central,Furniture
2023-11-05,1016.77,182.73,Corporate,Central,Office Supplies
2023-04-08,97.84,23.45,Consumer,South,Furniture
2024-05-11,1263.24,-195.84,Corporate,East,Office Supplies
2024-10-12,1749.69,536.24,Home Office,South,Office Supplies
2023-11-12,140.93,-6.72,Corporate,South,Furniture
2023-08-17,1616.28,341.91,Consumer,West,Technology
2023-07-06,385.35,-32.7,Home Office,East,Office Supplies
2024-11-16,753.53,50.1,Corporate,West,Furniture
2022-09-24,1244.14,3.61,Home Office,West,Office Supplies
2024-01-31,935.82,197.56,Home Office,West,Furniture
2022-03-26,92.63,-5.67,Corporate,West,Technology
2023-04-21,1432.43,418.79,Home Office,Central,Technology
2022-12-27,1033.12,95.73,Home Office,East,Office Supplies
2023-01-19,232.2,10.7,Consumer,South,Technology
2022-07-12,1074.58,-71.61,Corporate,South,Technology
2023-06-06,553.1,4.15,Corporate,West,Office Supplies
2022-06-04,59.74,-1.37,Corporate,South,Technology
2023-05-16,438.67,-8.72,Corporate,East,Technology
2022-12-30,257.13,74.51,Home Office,East,Office Supplies
2024-01-07,1195.31,207.39,Consumer,West,Technology
2024-05-28,1582.56,117.34,Home Office,East,Technology
2023-11-02,192.1,18.33,Consumer,West,Furniture
2023-03-23,1181.95,248.2,Home Office,South,Technology
2023-03-05,874.69,-113.56,Corporate,West,Furniture
2023-10-13,581.88,-0.18,Consumer,South,Office Supplies
2024-07-18,1298.92,147.98,Home Office,South,Technology
2023-09-11,725.07,248.4,Consumer,East,Office Supplies
2024-04-11,1219.43,-84.78,Home Office,South,Office Supplies
2022-03-18,221.53,-25.68,Corporate,Central,Technology
