Order Date,Sales,Profit,Customer Segment,Region,Product Category
2024-11-01,507.0,-56.59,Home Office,East,Technology
2022-06-03,389.4,-16.82,Consumer,West,Furniture
2024-09-04,363.28,106.52,Corporate,West,Technology
2024-04-21,178.86,15.83,Consumer,West,Technology
2023-11-06,832.59,283.34,Consumer,West,Technology
2024-02-16,241.84,4.55,Home Office,East,Furniture
2023-07-01,1939.55,535.37,Consumer,Central,Furniture
2024-08-28,1637.8,-95.24,Consumer,Central,Technology
2022-09-14,358.36,60.12,Corporate,South,Technology
2023-06-18,1860.16,197.59,Home Office,East,Office Supplies
2022-01-21,1151.79,-53.0,Corporate,East,Office Supplies
2023-05-16,1543.6,-149.92,Home Office,East,Furniture
2024-12-25,660.88,22.46,Corporate,West,Furniture
2022-07-26,1025.07,-68.35,Home Office,West,Office Supplies
2024-03-08,247.38,33.6,Consumer,East,Technology
2022-09-04,591.49,70.79,Consumer,South,Furniture
2022-08-01,325.64,21.05,Corporate,West,Technology
2023-07-07,1074.53,-184.28,Home Office,Central,Technology
2024-06-07,686.48,-86.55,Corporate,South,Technology
2022-03-06,145.48,50.11,Corporate,East,Furniture
2023-08-17,658.26,161.56,Home Office,West,Office Supplies
2023-08-21,524.19,91.64,Corporate,West,Furniture
2024-12-20,1525.25,194.62,Corporate,South,Technology
2022-04-13,953.72,25.29,Home Office,South,Furniture
2023-05-15,710.76,221.22,Home Office,East,Furniture
2024-08-12,1664.63,550.6,Corporate,East,Technology
2024-11-12,266.11,53.75,Corporate,East,Furniture
2023-03-27,1877.91,-188.4,Consumer,South,Office Supplies
2022-01-27,151.66,31.49,Corporate,South,Furniture
2023-06-07,1157.46,304.42,Consumer,South,Furniture
2024-05-27,296.75,70.45,Home Office,West,Furniture
2022-12-13,419.22,-46.11,Consumer,South,Technology
2023-03-13,345.25,85.63,Consumer,Central,Technology
2023-09-28,1337.09,117.24,Consumer,South,Technology
2024-06-08,730.48,206.33,Consumer,West,Furniture
2022-05-09,797.04,198.57,Consumer,South,Technology
2023-03-11,889.49,6.51,Consumer,Central,Technology
2022-07-07,936.11,-32.05,Corporate,West,Furniture
2024-03-16,1500.27,114.76,Home Office,East,Office Supplies
2024-01-31,479.78,141.42,Consumer,West,Technology
2023-10-30,780.1,77.19,Corporate,East,Office Supplies
2024-10-30,1814.81,260.12,Corporate,Central,Office Supplies
2023-07-22,251.46,79.69,Home Office,Central,Furniture
2023-12-24,1262.86,-19.96,Consumer,West,Office Supplies
2024-01-13,295.76,70.01,Home Office,West,Office Supplies
2022-07-13,1247.74,116.54,Consumer,Central,Furniture
2024-02-08,1789.91,418.35,Consumer,West,Technology
2024-06-25,320.32,-9.15,Consumer,South,Technology
2023-02-08,512.01,107.1,Corporate,Central,Furniture
2022-12-07,86.39,9.8,Corporate,West,Technology
2022-07-09,1529.67,431.71,Corporate,West,Technology
2023-06-15,697.32,175.51,Corporate,East,Office Supplies
2023-11-14,239.05,63.48,Corporate,South,Furniture
2022-06-09,272.43,5.04,Consumer,West,Office Supplies
2022-02-07,1598.64,-187.91,Home Office,Central,Technology
2022-01-04,473.92,93.48,Corporate,East,Office Supplies
2024-09-13,1445.67,220.65,Consumer,South,Furniture
2023-05-20,1394.02,137.31,Corporate,South,Technology
2023-12-08,518.56,-5.12,Consumer,East,Technology
2024-08-08,379.56,113.73,Home Office,West,Furniture
2024-06-25,1175.12,24.05,Home Office,Central,Office Supplies
2022-03-10,934.77,300.07,Home Office,South,Furniture
2023-05-30,323.64,39.62,Home Office,West,Technology
2022-09-30,1021.66,139.25,Corporate,West,Office Supplies
2022-11-19,55.86,15.62,Corporate,East,Furniture
2024-01-19,1865.59,206.75,Corporate,East,Office Supplies
2024-12-07,1399.37,430.13,Consumer,South,Furniture
2024-06-02,1420.33,-164.91,Consumer,West,Office Supplies
2022-01-31,1161.05,155.22,Consumer,South,Office Supplies
2024-01-08,859.78,176.29,Consumer,South,Furniture
2024-11-16,1870.05,577.96,Home Office,East,Furniture
2024-05-03,912.66,-125.69,Home Office,South,Technology
2022-11-02,1969.99,514.94,Corporate,South,Furniture
2024-11-27,266.83,81.77,Corporate,West,Technology
2023-04-20,1742.39,148.73,Corporate,South,Office Supplies
2023-01-16,1190.73,23.16,Consumer,Central,Furniture
2022-10-05,128.43,-2.01,Consumer,East,Furniture
2023-06-14,1609.65,-317.83,Home Office,East,Office Supplies
2024-06-14,680.33,12.92,Home Office,South,Furniture
2023-04-12,1084.04,331.63,Corporate,East,Office Supplies
2024-08-25,705.77,-6.48,Consumer,East,Technology
2023-02-10,1480.25,72.12,Corporate,South,Furniture
2022-10-04,464.72,22.7,Consumer,West,Office Supplies
2023-07-05,298.9,-30.78,Home Office,West,Furniture
2024-08-28,1006.77,30.61,Corporate,East,Office Supplies
2022-05-30,1831.39,-1.25,Home Office,East,Furniture
2024-05-29,1169.56,172.8,Home Office,Central,Technology
2023-06-07,45.93,7.58,Corporate,Central,Office Supplies
2024-01-20,372.51,122.4,Corporate,East,Office Supplies
2024-12-21,314.35,8.82,Corporate,Central,Office Supplies
2024-07-16,188.99,65.82,Home Office,West,Furniture
2022-03-08,1014.35,129.29,Corporate,Central,Furniture
2023-05-12,152.81,32.47,Home Office,South,Office Supplies
2023-03-21,435.61,128.04,Home Office,Central,Furniture
2023-08-10,426.18,-40.54,Home Office,East,Technology
2022-05-23,92.37,5.51,Corporate,South,Office Supplies
2022-08-11,1138.39,-186.54,Home Office,Central,Furniture
2023-01-27,1555.54,76.7,Corporate,Central,Technology
2022-12-17,1058.29,44.89,Consumer,South,Technology
2022-09-16,813.51,87.7,Consumer,West,Technology
2024-12-29,327.38,-32.72,Corporate,Central,Office Supplies
2022-04-10,1726.34,553.06,Home Office,Central,Technology
2024-05-24,759.15,-38.79,Corporate,Central,Furniture
2022-07-20,1295.12,32.12,Home Office,East,Furniture
2023-07-08,70.26,-8.02,Corporate,East,Furniture
2022-08-27,1437.63,233.48,Consumer,Central,Technology
2023-03-21,73.65,-5.74,Consumer,South,Furniture
2022-09-18,477.53,80.96,Corporate,East,Office Supplies
2022-11-17,59.03,-8.43,Consumer,East,Technology
2022-09-25,1603.83,-163.27,Consumer,Central,Office Supplies
2024-03-13,1312.44,-90.56,Home Office,Central,Office Supplies
2024-04-18,216.89,-14.37,Home Office,Central,Office Supplies
2022-05-12,1450.09,392.44,Consumer,South,Furniture
2022-07-09,1663.84,30.7,Home Office,West,Office Supplies
2023-01-24,1342.81,-117.17,Consumer,South,Furniture
2022-02-26,600.43,175.92,Corporate,Central,Office Supplies
2023-03-18,45.74,-7.0,Corporate,West,Furniture
2022-05-30,431.61,-80.02,Corporate,East,Furniture
2022-09-03,379.24,45.76,Home Office,Central,Furniture
2023-11-30,854.42,248.61,Consumer,South,Furniture
2022-11-20,1638.54,-19.66,Home Office,West,Office Supplies
2022-12-29,533.66,4.71,Corporate,South,Technology
2022-12-30,1188.78,-62.49,Home Office,West,Technology
2024-01-22,1255.81,31.62,Consumer,West,Technology
2024-10-05,1113.05,44.38,Consumer,West,Office Supplies
2023-06-14,603.04,193.97,Home Office,East,Office Supplies
2023-11-20,1531.94,-188.33,Corporate,South,Furniture
2022-07-14,1739.57,118.44,Home Office,East,Office Supplies
2024-12-11,1791.21,429.75,Consumer,South,Technology
2022-08-17,861.92,-161.73,Corporate,South,Furniture
2022-06-03,551.98,54.04,Corporate,Central,Furniture
2022-04-28,1274.29,-74.11,Corporate,Central,Technology
2023-02-28,295.93,76.71,Home Office,East,Furniture
2022-10-28,1969.12,175.51,Consumer,East,Furniture
2024-09-11,359.92,-18.08,Consumer,West,Technology
2024-08-18,56.41,17.08,Home Office,South,Office Supplies
2024-05-26,253.15,29.64,Corporate,Central,Office Supplies
2023-09-08,562.63,58.96,Home Office,East,Technology
2022-01-11,1309.81,335.78,Home Office,South,Technology
2022-11-07,428.71,-83.15,Corporate,Central,Furniture
2023-02-11,291.03,85.86,Home Office,East,Furniture
2023-05-12,1750.3,225.05,Consumer,East,Technology
2023-05-02,1209.02,200.42,Home Office,South,Office Supplies
2022-01-22,367.24,111.25,Corporate,Central,Office Supplies
2023-05-31,849.17,9.11,Corporate,Central,Technology
2024-12-30,1047.46,-182.43,Consumer,East,Furniture
2023-03-07,349.24,71.91,Home Office,Central,Technology
2024-02-25,183.94,24.23,Consumer,West,Furniture
2023-12-17,505.79,7.14,Corporate,South,Office Supplies
2022-06-02,591.61,-2.59,Consumer,South,Technology
2022-09-01,1443.71,-52.82,Corporate,West,Furniture
2023-04-02,1141.48,70.58,Corporate,West,Office Supplies
2023-09-06,1334.07,420.57,Corporate,Central,Office Supplies
2022-04-01,1470.49,-120.26,Corporate,Central,Furniture
2024-03-18,81.74,-4.56,Corporate,South,Office Supplies
2024-02-01,1198.25,-205.76,Corporate,Central,Furniture
2023-02-17,1002.81,128.62,Consumer,South,Technology
2023-03-19,681.8,152.72,Consumer,West,Technology
2023-10-12,231.06,-36.66,Home Office,Central,Furniture
2022-10-05,1461.81,106.01,Corporate,South,Furniture
2024-07-26,1383.04,54.15,Consumer,East,Technology
2022-06-12,507.88,127.23,Consumer,East,Technology
2023-06-25,1602.84,291.85,Corporate,Central,Furniture
2023-04-27,558.85,69.65,Corporate,Central,Furniture
2024-05-02,734.73,-109.94,Corporate,Central,Technology
2023-02-07,1836.28,-229.08,Consumer,South,Furniture
2023-03-20,1901.47,86.14,Consumer,South,Office Supplies
2023-09-30,386.56,37.9,Consumer,East,Technology
2022-07-01,1748.43,354.45,Home Office,East,Technology
2024-05-16,1616.99,262.49,Consumer,West,Technology
2024-06-04,1390.71,371.4,Corporate,Central,Technology
2023-09-24,514.34,35.58,Corporate,Central,Furniture
2024-01-14,457.99,157.19,Home Office,Central,Furniture
2023-11-30,1889.24,-336.88,Home Office,East,Furniture
2022-02-03,1417.04,437.7,Home Office,West,Furniture
2022-07-27,377.54,42.42,Home Office,West,Office Supplies
2022-08-04,1832.67,-332.32,Corporate,South,Office Supplies
2022-02-09,1400.89,-51.07,Home Office,East,Technology
2024-01-29,1850.3,618.15,Home Office,South,Office Supplies
2022-10-28,1889.65,114.92,Consumer,Central,Office Supplies
2022-04-07,1726.84,456.75,Corporate,West,Technology
2024-10-19,651.82,166.8,Home Office,South,Furniture
2024-02-10,93.28,11.94,Home Office,East,Technology
2023-09-06,475.42,-63.56,Consumer,East,Office Supplies
2022-07-18,172.37,31.54,Consumer,West,Technology
2024-04-26,692.95,137.63,Corporate,Central,Office Supplies
2022-01-20,149.41,-3.97,Corporate,Central,Furniture
2024-08-08,1088.19,255.61,Home Office,Central,Furniture
2022-02-14,651.13,93.92,Home Office,South,Office Supplies
2023-04-02,1774.24,246.13,Consumer,East,Office Supplies
2023-06-10,481.26,-89.79,Consumer,West,Office Supplies
2022-01-30,1742.8,-328.17,Consumer,South,Furniture
2023-02-11,1751.91,159.28,Consumer,West,Technology
2024-04-01,1879.35,449.79,Consumer,South,Furniture
2022-07-30,1995.91,-14.19,Corporate,West,Office Supplies
2024-06-30,1539.03,32.42,Corporate,South,Furniture
2024-03-10,970.15,140.8,Home Office,West,Furniture
2022-05-26,1749.88,597.14,Consumer,East,Furniture
2023-01-26,1541.18,45.88,Corporate,West,Technology
2023-03-05,854.29,175.7,Consumer,South,Technology
2023-10-02,492.78,-68.61,Home Office,Central,Furniture
2024-07-08,722.15,-30.34,Home Office,West,Office Supplies
2022-01-14,606.69,-43.39,Home Office,South,Furniture
2022-07-15,103.34,-19.65,Consumer,East,Technology
2022-03-19,1975.69,69.69,Home Office,West,Technology
2022-10-23,780.97,135.74,Home Office,East,Technology
2022-12-28,452.14,145.81,Corporate,South,Office Supplies
2024-06-23,1576.96,-237.84,Corporate,Central,Technology
2022-03-27,846.81,240.08,Corporate,South,Furniture
2024-12-25,1890.57,107.9,Corporate,South,Technology
2023-07-07,1234.55,-133.49,Corporate,South,Office Supplies
2022-08-19,1982.51,-143.89,Home Office,West,Furniture
2024-05-23,1886.61,296.77,Home Office,East,Furniture
2024-09-23,1223.32,100.29,Home Office,South,Furniture
2023-07-23,476.73,-49.06,Corporate,West,Furniture
2023-06-07,456.56,-44.5,Corporate,East,Furniture
2024-04-22,1563.58,-11.62,Corporate,South,Office Supplies
2024-06-11,134.53,44.8,Consumer,East,Furniture
2023-01-08,1769.9,549.14,Corporate,West,Furniture
2023-05-28,1989.92,-207.66,Consumer,South,Technology
2023-09-25,804.56,174.61,Corporate,South,Technology
2024-04-13,1398.12,-161.28,Home Office,East,Furniture
2023-08-12,1635.35,-125.2,Home Office,East,Technology
2022-07-18,463.16,44.16,Home Office,South,Technology
2023-05-02,1194.02,142.14,Home Office,West,Office Supplies
2024-06-21,201.14,56.84,Consumer,Central,Furniture
2024-11-24,545.89,-70.29,Consumer,Central,Furniture
2022-03-07,1779.72,579.49,Consumer,South,Technology
2022-02-26,1727.01,423.52,Home Office,West,Furniture
2024-02-21,1317.38,135.65,Corporate,East,Furniture
2022-11-16,192.23,4.74,Consumer,South,Furniture
2022-05-28,757.92,-43.3,Home Office,West,Office Supplies
2022-08-23,1452.37,105.63,Corporate,East,Office Supplies
2023-05-13,180.47,-14.24,Corporate,South,Technology
2022-06-24,1372.85,-217.09,Home Office,Central,Furniture
2022-12-28,1705.39,123.35,Home Office,West,Office Supplies
2022-06-12,971.56,122.25,Corporate,Central,Furniture
2023-08-25,1652.87,-14.39,Corporate,West,Office Supplies
2022-03-18,1362.47,151.44,Corporate,East,Technology
2022-01-25,548.72,155.42,Consumer,East,Office Supplies
2024-03-02,1598.9,259.26,Consumer,South,Furniture
2022-01-21,1704.15,472.07,Home Office,Central,Office Supplies
2022-04-04,1422.56,370.37,Corporate,South,Furniture
2022-10-28,1400.99,243.88,Corporate,South,Technology
2024-12-15,1244.85,266.39,Corporate,West,Office Supplies
2024-09-12,334.04,95.03,Corporate,South,Technology
2023-01-02,1746.25,-321.16,Corporate,South,Technology
2022-12-01,1655.12,-213.71,Home Office,Central,Furniture
2024-05-29,683.54,142.81,Home Office,Central,Furniture
2024-12-30,338.3,84.54,Home Office,Central,Office Supplies
2022-12-16,1667.63,131.92,Corporate,Central,Technology
2022-08-17,32.64,-1.38,Consumer,Central,Furniture
2022-09-29,1241.52,421.69,Corporate,West,Technology
2024-04-16,1270.99,-72.58,Consumer,Central,Furniture
2022-02-12,1275.33,123.7,Consumer,Central,Office Supplies
2022-05-30,1564.09,-220.79,Home Office,West,Technology
2022-12-13,1526.84,149.17,Home Office,East,Furniture
2024-01-25,1926.72,-23.06,Corporate,Central,Furniture
2023-11-27,1272.59,397.83,Home Office,East,Technology
2024-10-04,222.97,70.34,Home Office,Central,Furniture
2022-08-08,1382.01,-224.84,Home Office,West,Furniture
2022-07-04,615.91,116.71,Corporate,Central,Office Supplies
2022-08-14,153.35,18.43,Home Office,Central,Office Supplies
2024-03-01,704.85,99.74,Home Office,Central,Technology
2022-03-19,110.57,30.89,Home Office,West,Technology
2023-08-24,1947.51,648.29,Corporate,West,Office Supplies
2024-05-11,1504.31,-193.23,Home Office,West,Furniture
2024-11-09,1521.36,-283.7,Corporate,East,Technology
2024-09-26,63.8,-1.4,Consumer,Central,Technology
2022-02-06,987.51,220.93,Consumer,Central,Furniture
2022-12-28,1372.92,62.12,Home Office,South,Furniture
2024-12-02,561.78,195.73,Consumer,South,Furniture
2024-10-24,863.84,41.69,Corporate,South,Office Supplies
2022-12-29,343.98,81.57,Home Office,West,Office Supplies
2023-03-17,1393.49,-109.5,Consumer,South,Office Supplies
2022-06-25,183.11,31.91,Home Office,East,Furniture
2024-04-17,1315.93,-65.41,Consumer,Central,Furniture
2023-08-25,1902.71,-222.46,Consumer,South,Office Supplies
2022-01-01,876.02,279.44,Corporate,South,Furniture
2024-08-12,851.06,128.67,Corporate,South,Furniture
2022-05-22,807.24,-39.7,Corporate,Central,Office Supplies
2023-03-03,1968.28,49.47,Corporate,East,Furniture
2023-06-23,1790.32,-131.63,Corporate,Central,Technology
2024-09-14,441.95,-80.82,Home Office,West,Office Supplies
2023-03-11,1310.3,3.52,Home Office,Central,Technology
2023-01-22,1731.43,104.35,Corporate,East,Technology
2024-10-19,1937.02,-189.75,Consumer,East,Technology
2023-08-19,1739.87,395.17,Consumer,East,Technology
2022-12-06,1546.43,409.23,Corporate,West,Technology
2022-09-02,1526.83,220.51,Consumer,Central,Office Supplies
2022-06-04,279.86,-50.97,Home Office,West,Office Supplies
2024-04-20,1843.28,256.51,Consumer,Central,Office Supplies
2022-06-16,1597.14,103.55,Home Office,South,Office Supplies
2023-10-13,252.27,-33.08,Corporate,Central,Office Supplies
2022-05-23,1377.42,50.51,Corporate,Central,Technology
2022-02-21,417.04,29.35,Consumer,South,Office Supplies
2022-06-02,147.13,17.67,Corporate,West,Furniture
2022-07-21,552.61,131.88,Home Office,West,Technology
2022-10-13,634.52,31.96,Consumer,East,Technology
2024-01-20,43.01,-6.89,Home Office,Central,Furniture
2023-08-04,797.14,50.99,Consumer,South,Furniture
2022-03-24,1208.04,-47.82,Home Office,West,Furniture
2024-02-06,1396.06,381.22,Corporate,Central,Technology
2023-09-19,1564.1,-278.74,Consumer,West,Furniture
2022-01-18,971.4,-138.22,Corporate,Central,Furniture
2024-04-27,499.25,171.08,Home Office,East,Office Supplies
2024-07-14,302.14,22.48,Consumer,West,Technology
2024-11-02,1243.95,231.82,Home Office,South,Technology
2024-06-17,1128.1,-219.56,Consumer,West,Technology
2022-03-13,666.39,56.47,Home Office,West,Office Supplies
2022-01-18,193.98,-1.39,Home Office,South,Office Supplies
2022-05-23,85.74,-13.44,Consumer,Central,Technology
2024-10-06,805.91,-102.36,Corporate,East,Technology
2023-06-16,1143.73,204.96,Corporate,Central,Office Supplies
2024-11-01,1605.16,-144.33,Home Office,Central,Technology
2022-11-01,351.62,-50.1,Home Office,East,Technology
2024-10-02,1280.13,241.38,Corporate,South,Furniture
2022-02-20,82.54,25.99,Consumer,East,Technology
2024-05-16,122.9,12.01,Corporate,South,Office Supplies
2023-05-29,1423.94,397.33,Consumer,Central,Technology
2024-08-29,1433.89,345.5,Home Office,South,Office Supplies
2022-11-17,692.11,171.75,Consumer,East,Furniture
2023-06-16,178.63,52.19,Home Office,East,Office Supplies
2024-07-18,1104.23,275.52,Home Office,South,Office Supplies
2023-05-25,915.59,140.97,Home Office,South,Office Supplies
2023-03-04,1062.28,214.98,Consumer,Central,Technology
2023-12-29,181.63,-30.3,Corporate,West,Technology
2022-01-25,509.26,-57.16,Home Office,Central,Office Supplies
2024-01-07,1746.13,-138.7,Home Office,West,Office Supplies
2024-01-06,1952.21,-28.71,Home Office,South,Furniture
2024-06-25,380.59,89.19,Home Office,West,Office Supplies
2023-08-07,1324.24,98.0,Consumer,Central,Office Supplies
2023-08-04,1119.62,218.95,Home Office,South,Furniture
